Country,Year,Sector,Site,Station,Reef.zone,benthic_name,level1_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Kenya,2014,NA,Watamu,Drummers,NA,Algae-turf,ATRF,49.2,-3.369483,40.018006,NA,Pre,GCRMN 2015,Kenya2014NAWatamuDrummersNAPre
Kenya,2014,NA,Watamu,Drummers,NA,Algae-macro/fleshy,AMAC,13.5,-3.369483,40.018006,NA,Pre,GCRMN 2015,Kenya2014NAWatamuDrummersNAPre
Kenya,2014,NA,Watamu,Drummers,NA,Seagrass,SGR,0,-3.369483,40.018006,NA,Pre,GCRMN 2015,Kenya2014NAWatamuDrummersNAPre
Kenya,2014,NA,Watamu,Drummers,NA,Inverts-other,INV,0.4,-3.369483,40.018006,NA,Pre,GCRMN 2015,Kenya2014NAWatamuDrummersNAPre
Kenya,2014,NA,Watamu,Drummers,NA,Sand,SND,8.8,-3.369483,40.018006,NA,Pre,GCRMN 2015,Kenya2014NAWatamuDrummersNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Coral,HC,9.2,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Algae-coralline,ACOR,5,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Soft coral,SC,0.2,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Algae-turf,ATRF,51.3,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Algae-macro/fleshy,AMAC,28.3,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Seagrass,SGR,0,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Inverts-other,INV,0,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Lambis,NA,Sand,SND,6,-3.386055555,39.98930555,NA,Pre,GCRMN 2015,Kenya2014NAWatamuLambisNAPre
Kenya,2014,NA,Watamu,Moray,NA,Coral,HC,4,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Algae-coralline,ACOR,5.6,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Soft coral,SC,39.8,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Algae-turf,ATRF,43.1,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Algae-macro/fleshy,AMAC,4.6,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Seagrass,SGR,0,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Inverts-other,INV,0.2,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Moray,NA,Sand,SND,2.7,-3.378833,40.010731,NA,Pre,GCRMN 2015,Kenya2014NAWatamuMorayNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Coral,HC,13.5,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Algae-coralline,ACOR,6,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Soft coral,SC,1,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Algae-turf,ATRF,32.5,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Algae-macro/fleshy,AMAC,40.6,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Seagrass,SGR,0.6,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Inverts-other,INV,0.2,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Richard_Bernets,NA,Sand,SND,5.4,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2014NAWatamuRichard_BernetsNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Coral,HC,6.1,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Algae-coralline,ACOR,3,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Soft coral,SC,0.6,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Algae-turf,ATRF,50.8,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Algae-macro/fleshy,AMAC,30.9,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Seagrass,SGR,0,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Inverts-other,INV,0.2,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Turtle_reef,NA,Sand,SND,8.4,-3.377394,40.004581,NA,Pre,GCRMN 2015,Kenya2014NAWatamuTurtle_reefNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Coral,HC,11.6,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Algae-coralline,ACOR,11.6,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Soft coral,SC,0,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Algae-turf,ATRF,42.3,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Algae-macro/fleshy,AMAC,14.8,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Seagrass,SGR,17.3,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Inverts-other,INV,0,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2014,NA,Watamu,Uyombo,NA,Sand,SND,2.3,-3.46,39.97672222,NA,Pre,GCRMN 2015,Kenya2014NAWatamuUyomboNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Coral,HC,11,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Algae-macro/fleshy,AMAC,7.8,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Algae-Halimeda,AHAL,1,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Algae-coralline,ACOR,3.1,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Algae-turf,ATRF,31.2,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Bare substrate,BS,12.6,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Rubble,RUB,16.2,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Dead Standing coral,DC,0,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Iweni,NA,Recent Dead Coral,RDC,0,-2.214722028,41.00655003,NA,Pre,GCRMN 2015,Kenya2015NALamuIweniNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Coral,HC,8.5,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Algae-macro/fleshy,AMAC,10.9,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Algae-Halimeda,AHAL,2.8,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Algae-coralline,ACOR,0,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Algae-turf,ATRF,32,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Bare substrate,BS,9.2,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Rubble,RUB,6,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Dead Standing coral,DC,0,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Manda-Toto,NA,Recent Dead Coral,RDC,0,-2.217428964,40.97798701,NA,Pre,GCRMN 2015,Kenya2015NALamuManda-TotoNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Coral,HC,11.1,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Algae-macro/fleshy,AMAC,4,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Algae-Halimeda,AHAL,1.6,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Algae-coralline,ACOR,1.4,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Algae-turf,ATRF,14,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Bare substrate,BS,17.7,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Rubble,RUB,37.2,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Dead Standing coral,DC,0,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Mw._Pate,NA,Recent Dead Coral,RDC,0,-2.183833333,41.05818333,NA,Pre,GCRMN 2015,Kenya2015NALamuMw._PateNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Coral,HC,26.8,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Algae-macro/fleshy,AMAC,0,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Algae-Halimeda,AHAL,0,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Algae-coralline,ACOR,10,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Algae-turf,ATRF,32,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Bare substrate,BS,2.7,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Rubble,RUB,40,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Dead Standing coral,DC,8.8,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Pezali_Rock,NA,Recent Dead Coral,RDC,0,-2.20333999,41.05569698,NA,Pre,GCRMN 2015,Kenya2015NALamuPezali_RockNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Coral,HC,26.5,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Algae-macro/fleshy,AMAC,0,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Algae-Halimeda,AHAL,2.6,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Algae-coralline,ACOR,7.2,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Algae-turf,ATRF,21.6,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Bare substrate,BS,0,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Rubble,RUB,8.3,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Dead Standing coral,DC,0,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Lamu,Tenewi_South,NA,Recent Dead Coral,RDC,0,-2.476841994,40.77224096,NA,Pre,GCRMN 2015,Kenya2015NALamuTenewi_SouthNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Algae-coralline,ACOR,13.9,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Algae-macro/fleshy,AMAC,10,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Algae-turf,ATRF,10,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Algae-Halimeda,AHAL,2.5,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Coral,HC,5.3,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Rubble,RUB,48.1,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Sand,SND,1.8,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Seagrass,SGR,8.4,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,Mayungu,NA,Soft coral,SC,0,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2015NAMalindiMayunguNAPre
Kenya,2015,NA,Malindi,New_Coral_Garden,NA,Algae-turf,ATRF,1,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNew_Coral_GardenNAPre
Kenya,2015,NA,Malindi,New_Coral_Garden,NA,Bare substrate,BS,6.5,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNew_Coral_GardenNAPre
Kenya,2015,NA,Malindi,New_Coral_Garden,NA,Algae-Halimeda,AHAL,4,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNew_Coral_GardenNAPre
Kenya,2015,NA,Malindi,New_Coral_Garden,NA,Coral,HC,36.5,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNew_Coral_GardenNAPre
Kenya,2015,NA,Malindi,New_Coral_Garden,NA,Algae-macro/fleshy,AMAC,2.5,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNew_Coral_GardenNAPre
Kenya,2015,NA,Malindi,New_Coral_Garden,NA,Rubble,RUB,43.5,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNew_Coral_GardenNAPre
Kenya,2015,NA,Malindi,North_Reef,NA,Algae-turf,ATRF,0,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNorth_ReefNAPre
Kenya,2015,NA,Malindi,North_Reef,NA,Bare substrate,BS,33,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNorth_ReefNAPre
Kenya,2015,NA,Malindi,North_Reef,NA,Algae-Halimeda,AHAL,3,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNorth_ReefNAPre
Kenya,2015,NA,Malindi,North_Reef,NA,Coral,HC,16,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNorth_ReefNAPre
Kenya,2015,NA,Malindi,North_Reef,NA,Algae-macro/fleshy,AMAC,10.5,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNorth_ReefNAPre
Kenya,2015,NA,Malindi,North_Reef,NA,Rubble,RUB,32.5,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2015NAMalindiNorth_ReefNAPre
Kenya,2015,NA,Malindi,Old_Coral_Garden,NA,Algae-turf,ATRF,0,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2015NAMalindiOld_Coral_GardenNAPre
Kenya,2015,NA,Malindi,Old_Coral_Garden,NA,Bare substrate,BS,6.5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2015NAMalindiOld_Coral_GardenNAPre
Kenya,2015,NA,Malindi,Old_Coral_Garden,NA,Algae-Halimeda,AHAL,5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2015NAMalindiOld_Coral_GardenNAPre
Kenya,2015,NA,Malindi,Old_Coral_Garden,NA,Coral,HC,22.5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2015NAMalindiOld_Coral_GardenNAPre
Kenya,2015,NA,Malindi,Old_Coral_Garden,NA,Algae-macro/fleshy,AMAC,4.5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2015NAMalindiOld_Coral_GardenNAPre
Kenya,2015,NA,Malindi,Old_Coral_Garden,NA,Rubble,RUB,55.5,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2015NAMalindiOld_Coral_GardenNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Algae-coralline,ACOR,9.9,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Algae-macro/fleshy,AMAC,32.9,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Algae-turf,ATRF,3.3,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Algae-Halimeda,AHAL,0,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Coral,HC,45.8,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Rubble,RUB,0,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Sand,SND,8,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Seagrass,SGR,0,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Che_shale,NA,Soft coral,SC,0,-3.0642679,40.175438,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayChe_shaleNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Algae-coralline,ACOR,36.4,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Algae-macro/fleshy,AMAC,37.1,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Algae-turf,ATRF,0,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Algae-Halimeda,AHAL,0,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Coral,HC,23.2,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Rubble,RUB,0,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Sand,SND,3.3,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Seagrass,SGR,0,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Malindi-Ugwana_bay,Kichwa_cha_kati,NA,Soft coral,SC,0,-3.06245296,40.183099,NA,Pre,GCRMN 2015,Kenya2015NAMalindi-Ugwana_bayKichwa_cha_katiNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Algae-coralline,ACOR,14,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Algae-macro/fleshy,AMAC,57.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Algae-turf,ATRF,12.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Algae-Halimeda,AHAL,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Coral,HC,11.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Rubble,RUB,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Sand,SND,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Seagrass,SGR,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Mombasa,Takaungu,NA,Soft coral,SC,4.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2015NAMombasaTakaunguNAPre
Kenya,2015,NA,Watamu,Coral_Garden,NA,Algae-turf,ATRF,2,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2015NAWatamuCoral_GardenNAPre
Kenya,2015,NA,Watamu,Coral_Garden,NA,Bare substrate,BS,11,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2015NAWatamuCoral_GardenNAPre
Kenya,2015,NA,Watamu,Coral_Garden,NA,Algae-Halimeda,AHAL,7,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2015NAWatamuCoral_GardenNAPre
Kenya,2015,NA,Watamu,Coral_Garden,NA,Coral,HC,19.5,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2015NAWatamuCoral_GardenNAPre
Kenya,2015,NA,Watamu,Coral_Garden,NA,Algae-macro/fleshy,AMAC,13.5,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2015NAWatamuCoral_GardenNAPre
