year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1957,43,51,Coryphaena,Dolphinfishes,500116,1.56456390602373,Coryphaena-51
1957,43,51,Decapterus,Scads,502102,0.0425486765798608,Decapterus-51
1957,43,51,Diagramma pictum,Painted sweetlips,604465,2.50799429135807,Diagramma_pictum-51
1957,43,51,Diodon,Porcupinefishes,500154,1.05146852159359,Diodon-51
1957,43,51,Diodontidae,"Porcupine-, burrfishes",400449,2.71844689648839,Diodontidae-51
1957,43,51,Echidna nebulosa,Snowflake moray,605388,1.26142147350539,Echidna_nebulosa-51
1957,43,51,Elasmobranchii,"Sharks, rays, skates",200004,928.444438330201,Elasmobranchii-51
1957,43,51,Engraulidae,"Anchovies, round herrings",400454,9.61411683712026,Engraulidae-51
1957,43,51,Epinephelus areolatus,Areolate grouper,605367,4.29005124696174,Epinephelus_areolatus-51
1957,43,51,Etelis,Snappers,501116,1.92855937037699,Etelis-51
1957,43,51,Euthynnus affinis,Kawakawa,600096,0.556458197719539,Euthynnus_affinis-51
1957,43,51,Gerreidae,"Mojarras, silverbellies",400326,9.4031643132963,Gerreidae-51
1957,43,51,Gerres,Silver biddies,501055,0.425591157142944,Gerres-51
1957,43,51,Gerres oyena,Common silverbiddy,605996,3.05087754011337,Gerres_oyena-51
1957,43,51,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,428.334329534511,Haemulidae-51
1957,43,51,Hemiramphidae,"Halfbeaks, garfishes",400475,5.22792463997024,Hemiramphidae-51
1957,43,51,Istiophoridae,Billfishes,400419,115.114820590059,Istiophoridae-51
1957,43,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,4.44826548483416,Istiophorus_platypterus-51
1957,43,51,Isurus,Mako sharks,500638,1.77015358556347,Isurus-51
1957,43,51,Labridae,"Wrasses, gropers, tuskfishes",400362,12.6171943390205,Labridae-51
1957,43,51,Leiognathidae,"Slipmouths, ponyfishes",400318,0.171392887362547,Leiognathidae-51
1957,43,51,Lethrinidae,"Emperors, scavengers",400328,1608.15839541186,Lethrinidae-51
1957,43,51,Lethrinus harak,Thumbprint emperor,601851,1.37113586257802,Lethrinus_harak-51
1957,43,51,Lethrinus lentjan,Pink ear emperor,601863,3.26804240073573,Lethrinus_lentjan-51
1957,43,51,Lethrinus nebulosus,Spangled emperor,601846,3.49528690653855,Lethrinus_nebulosus-51
1957,43,51,Lethrinus olivaceus,Longface emperor,601864,3.30862177575297,Lethrinus_olivaceus-51
1957,43,51,Lutjanidae,Snappers,400323,624.833371229272,Lutjanidae-51
1957,43,51,Marine fishes not identified,Marine fishes nei,100039,1608.55920048799,Marine_fishes_not_identified-51
1957,43,51,Marine groundfishes not identified,Groundfishes,100239,1165.35647770014,Marine_groundfishes_not_identified-51
1957,43,51,Marine pelagic fishes not identified,Pelagic fishes,100339,385.52809369743,Marine_pelagic_fishes_not_identified-51
1957,43,51,Metapenaeus monoceros,Speckled shrimp,690383,17.5756310123747,Metapenaeus_monoceros-51
1957,43,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,104.348814776179,Miscellaneous_marine_crustaceans-51
1957,43,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,146.127069753215,Mollusca-51
1957,43,51,Mugilidae,"Mullets, grey mullets",400359,234.770824449225,Mugilidae-51
1957,43,51,Mullidae,Goatfishes,400332,21.7169895813568,Mullidae-51
1957,43,51,Muraenidae,Moray eels,400056,8.24636071200408,Muraenidae-51
1957,43,51,Nemipteridae,"Threadfins, whiptail breams",400324,3.51513550131925,Nemipteridae-51
1957,43,51,Octopoda,"Octopuses, argonauts",390007,13.9230948783475,Octopoda-51
1957,43,51,Octopus,"Octopuses, pikas",590013,31.7706542147976,Octopus-51
1957,43,51,Octopus cyanea,Big blue octopus,690906,15.0489475934272,Octopus_cyanea-51
1957,43,51,Ostraciidae,"Box-, cow-, trunkfishes",400446,0.321369932787409,Ostraciidae-51
1957,43,51,Palinuridae,Spiny lobsters,490039,11.2746523660264,Palinuridae-51
1957,43,51,Panulirus,Spiny lobsters,590083,165.470796163814,Panulirus-51
1957,43,51,Parupeneus indicus,Indian goatfish,605992,2.07317792436627,Parupeneus_indicus-51
1957,43,51,Penaeidae,Commercial shrimps and prawns,490043,0.769046759551117,Penaeidae-51
1957,43,51,Penaeus,Tiger prawns,590096,89.8050399770765,Penaeus-51
1957,43,51,Penaeus monodon,Giant tiger prawn,690151,6.30514560207877,Penaeus_monodon-51
1957,43,51,Penaeus semisulcatus,Green tiger prawn,690163,6.30696715208155,Penaeus_semisulcatus-51
1957,43,51,Perciformes,Perch-likes,300060,501.608046008001,Perciformes-51
1957,43,51,Platycephalidae,Flatheads,400273,0.197028205444384,Platycephalidae-51
1957,43,51,Pleuronectiformes,Flatfishes,300061,0.0163009700106866,Pleuronectiformes-51
1957,43,51,Plotosus lineatus,Striped eel catfish,604706,2.5676714614,Plotosus_lineatus-51
1957,43,51,Pomacentridae,Damselfishes,400350,0.957488511666775,Pomacentridae-51
1957,43,51,Portunus pelagicus,Blue swimming crab,690055,0.120661972241214,Portunus_pelagicus-51
1957,43,51,Psettodes erumei,Indian halibut,600513,0.474626639106896,Psettodes_erumei-51
1957,43,51,Psettodidae,"Turbots, Indian halibuts",400437,0.0601351635153334,Psettodidae-51
1957,43,51,Rachycentridae,Cobias,400312,2.16465469919845,Rachycentridae-51
1957,43,51,Rastrelliger kanagurta,Indian mackerel,600111,5.32879121062668,Rastrelliger_kanagurta-51
1957,43,51,Sardinella,Sardinellas,501940,21.3049476131594,Sardinella-51
1957,43,51,Scaridae,Parrotfishes,400364,1210.00898118455,Scaridae-51
1957,43,51,Sciaenidae,"Drums, croakers",400331,0.113605582690618,Sciaenidae-51
1957,43,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,64.7688182644759,Scomberomorus_commerson-51
1957,43,51,Scombridae,"Mackerels, tunas, bonitos",400416,85.2791054972911,Scombridae-51
1957,43,51,Scylla serrata,Indo-Pacific swamp crab,690190,0.603080385182967,Scylla_serrata-51
1957,43,51,Selar crumenophthalmus,Bigeye scad,600387,0.766406378889815,Selar_crumenophthalmus-51
1957,43,51,Sepia latimanus,Broadclub cuttlefish,690806,1.04743240626563,Sepia_latimanus-51
1957,43,51,Seriola,Amberjacks,500928,3.66708742092358,Seriola-51
1957,43,51,Serranidae,"Basses, groupers, hinds",400289,25.8509983364564,Serranidae-51
1957,43,51,Siganidae,Rabbitfishes,400413,314.750265022685,Siganidae-51
1957,43,51,Siganus,Spinefoots,500240,1228.91492224259,Siganus-51
1957,43,51,Sphyraena,"Barracudas, sennets",500372,129.703531604839,Sphyraena-51
1957,43,51,Sphyrna,Hammerhead sharks,500693,2.17261302316899,Sphyrna-51
1957,43,51,Terapontidae,"Grunters, tigerperches",400299,0.10612642750285,Terapontidae-51
1957,43,51,Teuthida,Squids,390002,0.527495419566027,Teuthida-51
1957,43,51,Trachurus,"Jacks, horse mackerels",500661,0.483260406091209,Trachurus-51
1957,43,51,Trichiuridae,Cutlassfishes,400415,0.130237106416807,Trichiuridae-51
1957,43,51,Xiphias gladius,Swordfish,600226,0.219586340420488,Xiphias_gladius-51
1957,43,NA,Carangidae,"Jacks, pompanos",400314,0.00445424890313111,Carangidae-NA
1957,43,NA,Istiophorus platypterus,Indo-Pacific sailfish,600077,5.15667391650355e-6,Istiophorus_platypterus-NA
1957,43,NA,Marine fishes not identified,Marine fishes nei,100039,0.220114912151326,Marine_fishes_not_identified-NA
1957,43,NA,Marine groundfishes not identified,Groundfishes,100239,0.16948355816659,Marine_groundfishes_not_identified-NA
1957,43,NA,Marine pelagic fishes not identified,Pelagic fishes,100339,0.0560692580711221,Marine_pelagic_fishes_not_identified-NA
1957,43,NA,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,3.71553375214018e-4,Scomberomorus_commerson-NA
1958,43,51,Acanthocybium solandri,Wahoo,600089,22.0634818411022,Acanthocybium_solandri-51
1958,43,51,Acanthuridae,"Surgeons, tangs, unicornfishes",400412,27.9362762533879,Acanthuridae-51
1958,43,51,Alopias vulpinus,Thresher,602535,1.75617973140391,Alopias_vulpinus-51
1958,43,51,Anguilliformes,"Eels, morays",300026,0.186448548201602,Anguilliformes-51
1958,43,51,Aprion virescens,Green jobfish,600084,1.93294985716868,Aprion_virescens-51
1958,43,51,Ariidae,"Sea catfishes, coblers",400145,4.38365438174725,Ariidae-51
1958,43,51,Batoidea,"Batoids, skates, rays, sawfishes",300063,10.7982180285681,Batoidea-51
1958,43,51,Caesionidae,Fusiliers,400459,2.07524507288236,Caesionidae-51
1958,43,51,Carangidae,"Jacks, pompanos",400314,1024.11116266072,Carangidae-51
1958,43,51,Carcharhinidae,Requiem sharks,400011,63.3018939956709,Carcharhinidae-51
1958,43,51,Carcharhinus amblyrhynchos,Blacktail reef shark,600861,2.75013262841552,Carcharhinus_amblyrhynchos-51
1958,43,51,Carcharhinus melanopterus,Blacktip reef shark,600877,1.18423836081061,Carcharhinus_melanopterus-51
1958,43,51,Chirocentrus,Wolf herrings,500856,0.253726521844222,Chirocentrus-51
1958,43,51,Chirocentrus nudus,Whitefin wolf-herring,601452,0.159170010843582,Chirocentrus_nudus-51
1958,43,51,Clupeidae,"Herrings, sardines, menhadens",400043,256.990778200991,Clupeidae-51
1958,43,51,Clupeiformes,"Herrings, shads, anchovies",300028,19.6408093593861,Clupeiformes-51
1958,43,51,Coryphaena,Dolphinfishes,500116,1.56944104431049,Coryphaena-51
1958,43,51,Decapterus,Scads,502102,0.0378210458445059,Decapterus-51
1958,43,51,Diagramma pictum,Painted sweetlips,604465,2.22932825878674,Diagramma_pictum-51
1958,43,51,Diodon,Porcupinefishes,500154,1.07365039446857,Diodon-51
1958,43,51,Diodontidae,"Porcupine-, burrfishes",400449,2.73811235026771,Diodontidae-51
1958,43,51,Echidna nebulosa,Snowflake moray,605388,1.28803253241246,Echidna_nebulosa-51
1958,43,51,Elasmobranchii,"Sharks, rays, skates",200004,958.478850088237,Elasmobranchii-51
1958,43,51,Engraulidae,"Anchovies, round herrings",400454,9.78242937348903,Engraulidae-51
1958,43,51,Epinephelus areolatus,Areolate grouper,605367,4.11618970323237,Epinephelus_areolatus-51
1958,43,51,Etelis,Snappers,501116,1.8310149900495,Etelis-51
1958,43,51,Euthynnus affinis,Kawakawa,600096,0.55943391000681,Euthynnus_affinis-51
1958,43,51,Gerreidae,"Mojarras, silverbellies",400326,9.44360449967357,Gerreidae-51
1958,43,51,Gerres,Silver biddies,501055,0.434569465814142,Gerres-51
1958,43,51,Gerres oyena,Common silverbiddy,605996,3.11523912237982,Gerres_oyena-51
1958,43,51,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,441.144391428665,Haemulidae-51
1958,43,51,Hemiramphidae,"Halfbeaks, garfishes",400475,5.24351143687129,Hemiramphidae-51
1958,43,51,Istiompax indica,Black marlin,600217,2.13870833537089,Istiompax_indica-51
1958,43,51,Istiophoridae,Billfishes,400419,127.904204900428,Istiophoridae-51
1958,43,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,2.60268857130495,Istiophorus_platypterus-51
1958,43,51,Isurus,Mako sharks,500638,1.77545210425027,Isurus-51
1958,43,51,Kajikia audax,Striped marlin,600223,6.46247240899856,Kajikia_audax-51
1958,43,51,Labridae,"Wrasses, gropers, tuskfishes",400362,12.6610805713267,Labridae-51
1958,43,51,Leiognathidae,"Slipmouths, ponyfishes",400318,0.172697535319345,Leiognathidae-51
1958,43,51,Lethrinidae,"Emperors, scavengers",400328,1654.04808810657,Lethrinidae-51
1958,43,51,Lethrinus harak,Thumbprint emperor,601851,1.40006146593505,Lethrinus_harak-51
1958,43,51,Lethrinus lentjan,Pink ear emperor,601863,3.15129208629594,Lethrinus_lentjan-51
1958,43,51,Lethrinus nebulosus,Spangled emperor,601846,3.40645324630072,Lethrinus_nebulosus-51
1958,43,51,Lethrinus olivaceus,Longface emperor,601864,3.19040496021127,Lethrinus_olivaceus-51
1958,43,51,Lutjanidae,Snappers,400323,642.379278786428,Lutjanidae-51
1958,43,51,Marine fishes not identified,Marine fishes nei,100039,1647.65262152544,Marine_fishes_not_identified-51
1958,43,51,Marine groundfishes not identified,Groundfishes,100239,1200.6465460367,Marine_groundfishes_not_identified-51
1958,43,51,Marine pelagic fishes not identified,Pelagic fishes,100339,399.755544175338,Marine_pelagic_fishes_not_identified-51
1958,43,51,Metapenaeus monoceros,Speckled shrimp,690383,17.5756310123747,Metapenaeus_monoceros-51
1958,43,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,107.047361124094,Miscellaneous_marine_crustaceans-51
1958,43,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,149.620710175586,Mollusca-51
1958,43,51,Mugilidae,"Mullets, grey mullets",400359,241.081514320423,Mugilidae-51
1958,43,51,Mullidae,Goatfishes,400332,21.7987669995923,Mullidae-51
1958,43,51,Muraenidae,Moray eels,400056,8.3060155187798,Muraenidae-51
1958,43,51,Nemipteridae,"Threadfins, whiptail breams",400324,3.5370383146085,Nemipteridae-51
1958,43,51,Octopoda,"Octopuses, argonauts",390007,13.9230948783246,Octopoda-51
1958,43,51,Octopus,"Octopuses, pikas",590013,32.5922695151363,Octopus-51
1958,43,51,Octopus cyanea,Big blue octopus,690906,15.3664215220937,Octopus_cyanea-51
1958,43,51,Ostraciidae,"Box-, cow-, trunkfishes",400446,0.323694747521408,Ostraciidae-51
1958,43,51,Palinuridae,Spiny lobsters,490039,13.1986723650821,Palinuridae-51
1958,43,51,Panulirus,Spiny lobsters,590083,170.481688370876,Panulirus-51
1958,43,51,Parupeneus indicus,Indian goatfish,605992,1.84282482210047,Parupeneus_indicus-51
1958,43,51,Penaeidae,Commercial shrimps and prawns,490043,0.785270637996001,Penaeidae-51
1958,43,51,Penaeus,Tiger prawns,590096,89.8922842903714,Penaeus-51
1958,43,51,Penaeus monodon,Giant tiger prawn,690151,6.30514560207877,Penaeus_monodon-51
1958,43,51,Penaeus semisulcatus,Green tiger prawn,690163,6.30696715208155,Penaeus_semisulcatus-51
1958,43,51,Perciformes,Perch-likes,300060,501.608046008001,Perciformes-51
1958,43,51,Platycephalidae,Flatheads,400273,0.198453522561263,Platycephalidae-51
1958,43,51,Pleuronectiformes,Flatfishes,300061,0.016300970017540502,Pleuronectiformes-51
1958,43,51,Plotosus lineatus,Striped eel catfish,604706,2.62183928551724,Plotosus_lineatus-51
1958,43,51,Pomacentridae,Damselfishes,400350,0.964415056973043,Pomacentridae-51
1958,43,51,Portunus pelagicus,Blue swimming crab,690055,0.123207467873362,Portunus_pelagicus-51
1958,43,51,Psettodes erumei,Indian halibut,600513,0.47462663906898,Psettodes_erumei-51
1958,43,51,Psettodidae,"Turbots, Indian halibuts",400437,0.0611879385154003,Psettodidae-51
1958,43,51,Rachycentridae,Cobias,400312,2.16765722494828,Rachycentridae-51
1958,43,51,Rastrelliger kanagurta,Indian mackerel,600111,5.34043116120383,Rastrelliger_kanagurta-51
1958,43,51,Sardinella,Sardinellas,501940,21.4238461434758,Sardinella-51
1958,43,51,Scaridae,Parrotfishes,400364,1245.79850815715,Scaridae-51
1958,43,51,Sciaenidae,"Drums, croakers",400331,0.114427414167478,Sciaenidae-51
1958,43,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,68.898287608885,Scomberomorus_commerson-51
1958,43,51,Scombridae,"Mackerels, tunas, bonitos",400416,92.05269699527,Scombridae-51
1958,43,51,Scylla serrata,Indo-Pacific swamp crab,690190,0.61580302231808,Scylla_serrata-51
1958,43,51,Selar crumenophthalmus,Bigeye scad,600387,0.763877406387553,Selar_crumenophthalmus-51
1958,43,51,Sepia latimanus,Broadclub cuttlefish,690806,1.06952913289487,Sepia_latimanus-51
1958,43,51,Seriola,Amberjacks,500928,3.66708742092358,Seriola-51
1958,43,51,Serranidae,"Basses, groupers, hinds",400289,25.8137359559167,Serranidae-51
1958,43,51,Siganidae,Rabbitfishes,400413,322.845067235642,Siganidae-51
1958,43,51,Siganus,Spinefoots,500240,1266.12970800948,Siganus-51
1958,43,51,Sphyraena,"Barracudas, sennets",500372,135.712918591176,Sphyraena-51
1958,43,51,Sphyrna,Hammerhead sharks,500693,2.17960464666761,Sphyrna-51
1958,43,51,Terapontidae,"Grunters, tigerperches",400299,0.107984362917222,Terapontidae-51
1958,43,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.086947143940542,Tetrapturus_angustirostris-51
1958,43,51,Teuthida,Squids,390002,0.538623509564583,Teuthida-51
1958,43,51,Thunnus albacares,Yellowfin tuna,600143,2.0953747505087,Thunnus_albacares-51
1958,43,51,Thunnus obesus,Bigeye tuna,600146,3.4510981918243,Thunnus_obesus-51
1958,43,51,Trachurus,"Jacks, horse mackerels",500661,0.481665753029727,Trachurus-51
1958,43,51,Trichiuridae,Cutlassfishes,400415,0.131179251614017,Trichiuridae-51
1958,43,51,Xiphias gladius,Swordfish,600226,0.220760598968767,Xiphias_gladius-51
1958,43,NA,Carangidae,"Jacks, pompanos",400314,0.00457808038685126,Carangidae-NA
1958,43,NA,Istiompax indica,Black marlin,600217,6.80929921319665e-7,Istiompax_indica-NA
1958,43,NA,Istiophorus platypterus,Indo-Pacific sailfish,600077,3.01717968817019e-6,Istiophorus_platypterus-NA
1958,43,NA,Kajikia audax,Striped marlin,600223,6.15595263154567e-6,Kajikia_audax-NA
1958,43,NA,Marine fishes not identified,Marine fishes nei,100039,0.225653469750154,Marine_fishes_not_identified-NA
1958,43,NA,Marine groundfishes not identified,Groundfishes,100239,0.174615967402797,Marine_groundfishes_not_identified-NA
1958,43,NA,Marine pelagic fishes not identified,Pelagic fishes,100339,0.0580942688500982,Marine_pelagic_fishes_not_identified-NA
1958,43,NA,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,3.95663749355246e-4,Scomberomorus_commerson-NA
1958,43,NA,Tetrapturus angustirostris,Shortbill spearfish,603915,8.28231775196239e-8,Tetrapturus_angustirostris-NA
1959,43,51,Acanthocybium solandri,Wahoo,600089,26.9206224469007,Acanthocybium_solandri-51
1959,43,51,Acanthuridae,"Surgeons, tangs, unicornfishes",400412,28.0601552992788,Acanthuridae-51
1959,43,51,Alopias vulpinus,Thresher,602535,1.75365347919215,Alopias_vulpinus-51
1959,43,51,Anguilliformes,"Eels, morays",300026,0.189828161181059,Anguilliformes-51
1959,43,51,Aprion virescens,Green jobfish,600084,1.67218567713478,Aprion_virescens-51
1959,43,51,Ariidae,"Sea catfishes, coblers",400145,4.43578336302909,Ariidae-51
1959,43,51,Batoidea,"Batoids, skates, rays, sawfishes",300063,10.8775533009312,Batoidea-51
1959,43,51,Caesionidae,Fusiliers,400459,2.10841478640224,Caesionidae-51
1959,43,51,Carangidae,"Jacks, pompanos",400314,1051.99774677545,Carangidae-51
1959,43,51,Carcharhinidae,Requiem sharks,400011,63.3018939956709,Carcharhinidae-51
1959,43,51,Carcharhinus amblyrhynchos,Blacktail reef shark,600861,2.71945635738383,Carcharhinus_amblyrhynchos-51
1959,43,51,Carcharhinus melanopterus,Blacktip reef shark,600877,1.15622238446785,Carcharhinus_melanopterus-51
1959,43,51,Chirocentrus,Wolf herrings,500856,0.260818803236065,Chirocentrus-51
1959,43,51,Chirocentrus nudus,Whitefin wolf-herring,601452,0.160349047964935,Chirocentrus_nudus-51
1959,43,51,Clupeidae,"Herrings, sardines, menhadens",400043,264.144697092892,Clupeidae-51
1959,43,51,Clupeiformes,"Herrings, shads, anchovies",300028,20.1898183725132,Clupeiformes-51
1959,43,51,Coryphaena,Dolphinfishes,500116,1.57238499438126,Coryphaena-51
1959,43,51,Decapterus,Scads,502102,0.0236381536576079,Decapterus-51
1959,43,51,Diagramma pictum,Painted sweetlips,604465,1.39333016166739,Diagramma_pictum-51
1959,43,51,Diodon,Porcupinefishes,500154,1.09311164983164,Diodon-51
1959,43,51,Diodontidae,"Porcupine-, burrfishes",400449,2.78187701342786,Diodontidae-51
1959,43,51,Echidna nebulosa,Snowflake moray,605388,1.31137973198353,Echidna_nebulosa-51
1959,43,51,Elasmobranchii,"Sharks, rays, skates",200004,990.669193084663,Elasmobranchii-51
1959,43,51,Engraulidae,"Anchovies, round herrings",400454,10.0558723748174,Engraulidae-51
1959,43,51,Epinephelus areolatus,Areolate grouper,605367,3.61314132728079,Epinephelus_areolatus-51
1959,43,51,Etelis,Snappers,501116,1.52766082913363,Etelis-51
1959,43,51,Euthynnus affinis,Kawakawa,600096,0.56240962229408,Euthynnus_affinis-51
1959,43,51,Gerreidae,"Mojarras, silverbellies",400326,9.56184640710775,Gerreidae-51
1959,43,51,Gerres,Silver biddies,501055,0.44244658055334,Gerres-51
1959,43,51,Gerres oyena,Common silverbiddy,605996,3.17170672513336,Gerres_oyena-51
1959,43,51,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,453.890521808459,Haemulidae-51
1959,43,51,Hemiramphidae,"Halfbeaks, garfishes",400475,5.30096432239772,Hemiramphidae-51
1959,43,51,Istiompax indica,Black marlin,600217,7.5336408264648,Istiompax_indica-51
1959,43,51,Istiophoridae,Billfishes,400419,151.056059899772,Istiophoridae-51
1959,43,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,3.2257155782835,Istiophorus_platypterus-51
1959,43,51,Isurus,Mako sharks,500638,1.7727982700129,Isurus-51
1959,43,51,Kajikia audax,Striped marlin,600223,30.6772341048435,Kajikia_audax-51
1959,43,51,Labridae,"Wrasses, gropers, tuskfishes",400362,12.7984239976941,Labridae-51
1959,43,51,Leiognathidae,"Slipmouths, ponyfishes",400318,0.17553464526824,Leiognathidae-51
1959,43,51,Lethrinidae,"Emperors, scavengers",400328,1700.04039663683,Lethrinidae-51
1959,43,51,Lethrinus harak,Thumbprint emperor,601851,1.42543932995199,Lethrinus_harak-51
1959,43,51,Lethrinus lentjan,Pink ear emperor,601863,2.81612215559059,Lethrinus_lentjan-51
1959,43,51,Lethrinus nebulosus,Spangled emperor,601846,3.15828778312048,Lethrinus_nebulosus-51
1959,43,51,Lethrinus olivaceus,Longface emperor,601864,2.85102175860631,Lethrinus_olivaceus-51
1959,43,51,Lutjanidae,Snappers,400323,659.902587410271,Lutjanidae-51
1959,43,51,Marine fishes not identified,Marine fishes nei,100039,1738.03137220918,Marine_fishes_not_identified-51
1959,43,51,Marine groundfishes not identified,Groundfishes,100239,1235.93661437325,Marine_groundfishes_not_identified-51
1959,43,51,Marine pelagic fishes not identified,Pelagic fishes,100339,419.856802139482,Marine_pelagic_fishes_not_identified-51
1959,43,51,Metapenaeus monoceros,Speckled shrimp,690383,17.5756310123747,Metapenaeus_monoceros-51
1959,43,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,109.718783421048,Miscellaneous_marine_crustaceans-51
1959,43,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,151.66645201438,Mollusca-51
1959,43,51,Mugilidae,"Mullets, grey mullets",400359,247.409119253884,Mugilidae-51
1959,43,51,Mullidae,Goatfishes,400332,21.972957844513,Mullidae-51
1959,43,51,Muraenidae,Moray eels,400056,8.43877485086148,Muraenidae-51
1959,43,51,Nemipteridae,"Threadfins, whiptail breams",400324,3.58939256249175,Nemipteridae-51
1959,43,51,Octopoda,"Octopuses, argonauts",390007,13.9267201748829,Octopoda-51
1959,43,51,Octopus,"Octopuses, pikas",590013,33.4056264505185,Octopus-51
1959,43,51,Octopus cyanea,Big blue octopus,690906,15.6449571174257,Octopus_cyanea-51
1959,43,51,Ostraciidae,"Box-, cow-, trunkfishes",400446,0.32886852777041,Ostraciidae-51
1959,43,51,Palinuridae,Spiny lobsters,490039,13.3979598406826,Palinuridae-51
1959,43,51,Panulirus,Spiny lobsters,590083,175.492580579896,Panulirus-51
1959,43,51,Parupeneus indicus,Indian goatfish,605992,1.15176551331603,Parupeneus_indicus-51
1959,43,51,Penaeidae,Commercial shrimps and prawns,490043,0.799504649745981,Penaeidae-51
1959,43,51,Penaeus,Tiger prawns,590096,87.4897698541682,Penaeus-51
1959,43,51,Penaeus monodon,Giant tiger prawn,690151,6.30514560207877,Penaeus_monodon-51
1959,43,51,Penaeus semisulcatus,Green tiger prawn,690163,6.30696715208155,Penaeus_semisulcatus-51
1959,43,51,Perciformes,Perch-likes,300060,501.608046008001,Perciformes-51
1959,43,51,Platycephalidae,Flatheads,400273,0.201625507659146,Platycephalidae-51
1959,43,51,Pleuronectiformes,Flatfishes,300061,0.0164217179446625,Pleuronectiformes-51
1959,43,51,Plotosus lineatus,Striped eel catfish,604706,2.66936339953938,Plotosus_lineatus-51
1959,43,51,Pomacentridae,Damselfishes,400350,0.97982980077457,Pomacentridae-51
1959,43,51,Portunus pelagicus,Blue swimming crab,690055,0.125440757214417,Portunus_pelagicus-51
1959,43,51,Psettodes erumei,Indian halibut,600513,0.478142391996191,Psettodes_erumei-51
1959,43,51,Psettodidae,"Turbots, Indian halibuts",400437,0.0628982921381937,Psettodidae-51
1959,43,51,Rachycentridae,Cobias,400312,2.18729923568702,Rachycentridae-51
1959,43,51,Rastrelliger kanagurta,Indian mackerel,600111,5.38602889176465,Rastrelliger_kanagurta-51
1959,43,51,Sardinella,Sardinellas,501940,21.7245170177745,Sardinella-51
1959,43,51,Scaridae,Parrotfishes,400364,1281.75763288735,Scaridae-51
1959,43,51,Sciaenidae,"Drums, croakers",400331,0.11625636661729,Sciaenidae-51
1959,43,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,75.1516272742098,Scomberomorus_commerson-51
1959,43,51,Scombridae,"Mackerels, tunas, bonitos",400416,104.008950653281,Scombridae-51
1959,43,51,Scylla serrata,Indo-Pacific swamp crab,690190,0.626965221732176,Scylla_serrata-51
1959,43,51,Selar crumenophthalmus,Bigeye scad,600387,0.761348433682494,Selar_crumenophthalmus-51
1959,43,51,Sepia latimanus,Broadclub cuttlefish,690806,1.08891568524073,Sepia_latimanus-51
1959,43,51,Seriola,Amberjacks,500928,3.69425103116322,Seriola-51
1959,43,51,Serranidae,"Basses, groupers, hinds",400289,25.6449035551792,Serranidae-51
1959,43,51,Siganidae,Rabbitfishes,400413,331.084403471527,Siganidae-51
1959,43,51,Siganus,Spinefoots,500240,1303.34449367878,Siganus-51
1959,43,51,Sphyraena,"Barracudas, sennets",500372,143.913147351301,Sphyraena-51
1959,43,51,Sphyrna,Hammerhead sharks,500693,2.17776790869827,Sphyrna-51
1959,43,51,Terapontidae,"Grunters, tigerperches",400299,0.111002791895948,Terapontidae-51
1959,43,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.733964071897046,Tetrapturus_angustirostris-51
1959,43,51,Teuthida,Squids,390002,0.548386733904829,Teuthida-51
1959,43,51,Thunnus alalunga,Albacore,600142,0.0839878462463925,Thunnus_alalunga-51
1959,43,51,Thunnus albacares,Yellowfin tuna,600143,52.0579477928303,Thunnus_albacares-51
1959,43,51,Thunnus obesus,Bigeye tuna,600146,38.8152746226806,Thunnus_obesus-51
1959,43,51,Trachurus,"Jacks, horse mackerels",500661,0.480071099840369,Trachurus-51
1959,43,51,Trichiuridae,Cutlassfishes,400415,0.133275957302507,Trichiuridae-51
1959,43,51,Xiphias gladius,Swordfish,600226,1.45285083109816,Xiphias_gladius-51
1959,43,NA,Carangidae,"Jacks, pompanos",400314,0.0047019118705714,Carangidae-NA
1959,43,NA,Istiompax indica,Black marlin,600217,2.39858861088026e-6,Istiompax_indica-NA
1959,43,NA,Istiophorus platypterus,Indo-Pacific sailfish,600077,3.73942684880326e-6,Istiophorus_platypterus-NA
1959,43,NA,Kajikia audax,Striped marlin,600223,2.92221905277763e-5,Kajikia_audax-NA
1959,43,NA,Marine fishes not identified,Marine fishes nei,100039,0.232698345697471,Marine_fishes_not_identified-NA
